Product Name,Color,Product URL,Unique Color ID, Swatch Image URL,Scraped Image URL
SLEEVELESS MINI DRESS,Cream,"https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081518319",C18E1M,https://oakandfort.com/cdn/shop/files/Cream_small.jpg?v=14178783989632009784,"https://oakandfort.com/cdn/shop/files/Dress-12322_Cream-1.jpg?v=1721973403&width=540"
SLEEVELESS MINI DRESS,Arctic Ice,"https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081190639",A18C20I3I3E,https://oakandfort.com/cdn/shop/files/Arctic_Ice_small.jpg?v=14085465653267852424,"https://oakandfort.com/cdn/shop/files/Dress-12322_Arctic_20Ice-8.jpg?v=1726262766&width=540"
SLEEVELESS MINI DRESS,Black,"https://oakandfort.com/products/sleeveless-mini-dress-dr-12322-w?variant=45437081354479",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12322_Black-9.jpg?v=1726262766&width=540"
CROPPED OPEN KNIT TANK TOP,Cream,"https://oakandfort.com/products/sleeveless-cropped-button-up-sweater-sw-12288-w?variant=45437078601967",C18E1M,https://oakandfort.com/cdn/shop/files/Cream_small.jpg?v=14178783989632009784,"https://oakandfort.com/cdn/shop/files/Sweater-12288_Cream-1.jpg?v=1722446523&width=540"
CROPPED OPEN KNIT TANK TOP,Black,"https://oakandfort.com/products/sleeveless-cropped-button-up-sweater-sw-12288-w?variant=45437078765807",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Sweater-12288_Black-8.jpg?v=1723073169&width=540"
RIB-KNIT V-NECK TANK,Moss Grey,"https://oakandfort.com/products/ribbed-knit-sweater-sw-12281-w?variant=45300896694511",M15S19G18E25,https://oakandfort.com/cdn/shop/files/Moss_Grey_small.jpg?v=3606493334640924413,"https://oakandfort.com/cdn/shop/files/Sweater-12281_Moss_20Grey-1.jpg?v=1721962508&width=540"
RIB-KNIT V-NECK TANK,Birch,"https://oakandfort.com/products/ribbed-knit-sweater-sw-12281-w?variant=45300896530671",B9R3H,https://oakandfort.com/cdn/shop/files/Birch_small.jpg?v=16325371642758249836,"https://oakandfort.com/cdn/shop/files/Sweater-12281_Birch-6.jpg?v=1721962509&width=540"
BLACK DENIM MICRO SHORT,Washed Black,"https://oakandfort.com/products/black-denim-micro-short-sh-12743-w?variant=45624756633839",W1S8E4B12A3,https://oakandfort.com/cdn/shop/files/Washed_Black_small.jpg?v=2631193803310303222,"https://oakandfort.com/cdn/shop/files/Short-12743_Washed_Black-1.jpg?v=1721535584&width=540"
COTTON NYLON MIDI CARGO SKIRT,Black,"https://oakandfort.com/products/cargo-short-sk-12203-w?variant=45437066543343",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Skirt-12203_Black-1.jpg?v=1721973144&width=540"
COTTON NYLON MIDI CARGO SKIRT,Vetiver,"https://oakandfort.com/products/cargo-short-sk-12203-w?variant=45437066576111",V5T9V5R,https://oakandfort.com/cdn/shop/files/Vetiver_small.jpg?v=10165615670105498515,"https://oakandfort.com/cdn/shop/files/Skirt-12203_Vetiver-6.jpg?v=1721973144&width=540"
CARGO MINI SKIRT,Stone Blue,"https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813562095",S20O14E2L21E,https://oakandfort.com/cdn/shop/files/Stone_Blue_small.jpg?v=18195964392475952150,"https://oakandfort.com/cdn/shop/files/Skirt-10652_Dusky_20Green-1.jpg?v=1721959712&width=540"
CARGO MINI SKIRT,Dusky Green,"https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813725935",D21S11Y7R5E14,https://oakandfort.com/cdn/shop/files/Dusky_Green_small.jpg?v=383995161821782703,"https://oakandfort.com/cdn/shop/files/Skirt-10652_Dusky_20Green-1.jpg?v=1721959712&width=540"
CARGO MINI SKIRT,Pelican,"https://oakandfort.com/products/mini-cargo-skirt-sk-10652-w?variant=45300813889775",P5L9C1N,https://oakandfort.com/cdn/shop/files/Pelican_small.jpg?v=2663240252295810348,"https://oakandfort.com/cdn/shop/files/Skirt-10652_Pelican-8.jpg?v=1726261755&width=540"
RECYCLED NYLON PARACHUTE PANT,Lava Smoke,"https://oakandfort.com/products/mid-rise-baggy-f-e-pant-pt-12165-w?variant=45300805468399",L1V1S13O11E,https://oakandfort.com/cdn/shop/files/Lava_Smoke_small.jpg?v=7747205491280637703,"https://oakandfort.com/cdn/shop/files/Pant-12165_Lava_Smoke-1_3513730c-2922-4d06-8866-c471867c1aae.jpg?v=1721420330&width=540"
RECYCLED NYLON PARACHUTE PANT,Black,"https://oakandfort.com/products/mid-rise-baggy-f-e-pant-pt-12165-w?variant=45300805271791",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Pant-12165_Black-9.jpg?v=1721420318&width=540"
SUITING SHORT,Black,"https://oakandfort.com/products/suiting-shorts-sh-12240-w?variant=45301503164655",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Short-12240_Black-1_7fc5b073-991d-4f84-9048-797d62fe3038.jpg?v=1721435599&width=540"
SUITING SHORT,Seashell,"https://oakandfort.com/products/suiting-shorts-sh-12240-w?variant=45301503492335",S5A19H5L12,https://oakandfort.com/cdn/shop/files/Seashell_small.jpg?v=12658688516281400929,"https://oakandfort.com/cdn/shop/files/Short-12240_Seashell-7_75f85dc8-0851-4d40-aff0-861452a01395.jpg?v=1721580442&width=540"
LINEN BLEND TUBE TOP,Seashell,"https://oakandfort.com/products/strapless-structured-blouse-wt-12268-w?variant=45301500379375",S5A19H5L12,https://oakandfort.com/cdn/shop/files/Seashell_small.jpg?v=12658688516281400929,"https://oakandfort.com/cdn/shop/files/Blouse-12268_Seashell-1.jpg?v=1722543829&width=540"
LINEN BLEND TUBE TOP,Incense,"https://oakandfort.com/products/strapless-structured-blouse-wt-12268-w?variant=45301500543215",I14C5N19E,https://oakandfort.com/cdn/shop/files/Incense_small.jpg?v=5260526956143054029,"https://oakandfort.com/cdn/shop/files/Blouse-12268_Incense-6.jpg?v=1726226490&width=540"
HALTER TOP,Elm,"https://oakandfort.com/products/halter-top-kt-10644-w?variant=45301317697775",E12M,https://oakandfort.com/cdn/shop/files/Elm_small.jpg?v=5694214040129623181,"https://oakandfort.com/cdn/shop/files/Tank-10644_Elm-1.jpg?v=1721968394&width=540"
HALTER TOP,Black Beauty,"https://oakandfort.com/products/halter-top-kt-10644-w?variant=45301317533935",B12A3K2E1U20,https://oakandfort.com/cdn/shop/files/Black_Beauty_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Tank-10644_Black_20Beauty-13.jpg?v=1726226213&width=540"
HALTER TOP,Stone Blue,"https://oakandfort.com/products/halter-top-kt-10644-w?variant=45301317861615",S20O14E2L21E,https://oakandfort.com/cdn/shop/files/Stone_Blue_small.jpg?v=18195964392475952150,"https://oakandfort.com/cdn/shop/files/Tank-10644_Elm-1.jpg?v=1721968394&width=540"
HALTER TOP,Pelican,"https://oakandfort.com/products/halter-top-kt-10644-w?variant=45301318025455",P5L9C1N,https://oakandfort.com/cdn/shop/files/Pelican_small.jpg?v=2663240252295810348,"https://oakandfort.com/cdn/shop/files/Tank-10644_Pelican-12.jpg?v=1726262331&width=540"
TUBE TOP,Black Beauty,"https://oakandfort.com/products/tube-top-kt-10653-w?variant=45301014921455",B12A3K2E1U20,https://oakandfort.com/cdn/shop/files/Black_Beauty_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Tank-10653_Black_20Beauty-1.jpg?v=1721965683&width=540"
TUBE TOP,Pelican,"https://oakandfort.com/products/tube-top-kt-10653-w?variant=45301014659311",P5L9C1N,https://oakandfort.com/cdn/shop/files/Pelican_small.jpg?v=2663240252295810348,"https://oakandfort.com/cdn/shop/files/Tank-10653_Pelican-1.jpg?v=1726225997&width=540"
RUCHED HALTER MINI DRESS,Black,"https://oakandfort.com/products/sleeveless-midi-mesh-dress-dr-12320-w?variant=45437080600815",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12320_Black-5.jpg?v=1721845999&width=540"
RUCHED HALTER MINI DRESS,Seashell Print,"https://oakandfort.com/products/sleeveless-midi-mesh-dress-dr-12320-w?variant=45437080568047",S5A19H5L12P18,https://oakandfort.com/cdn/shop/files/Seashell_Print_small.jpg?v=8165854098109286896,"https://oakandfort.com/cdn/shop/files/Dress-12320_Seashell_Print-1.jpg?v=1721973395&width=540"
LACE CAMISOLE TANK TOP,Cream,"https://oakandfort.com/products/camisole-lace-tank-kt-12577-w?variant=45437064708335",C18E1M,https://oakandfort.com/cdn/shop/files/Cream_small.jpg?v=14178783989632009784,"https://oakandfort.com/cdn/shop/files/TShirt-12577_Cream-1_d2a1a2b4-2d1a-434e-b76c-f8ece04f41e8.jpg?v=1721434941&width=540"
LACE CAMISOLE TANK TOP,Black,"https://oakandfort.com/products/camisole-lace-tank-kt-12577-w?variant=45437064675567",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/TShirt-12577_Black-8.jpg?v=1726262753&width=540"
SHEER TIE-FRONT TIERED MIDI DRESS,Black,"https://oakandfort.com/products/button-up-sleeveless-sheer-dress-dr-12313-w?variant=45437063430383",B12A3K,https://oakandfort.com/cdn/shop/files/Black_small.jpg?v=677969834690041288,"https://oakandfort.com/cdn/shop/files/Dress-12313_Black-1.jpg?v=1724958350&width=540"
SHEER TIE-FRONT TIERED MIDI DRESS,Cream,"https://oakandfort.com/products/button-up-sleeveless-sheer-dress-dr-12313-w?variant=45437063626991",C18E1M,https://oakandfort.com/cdn/shop/files/Cream_small.jpg?v=14178783989632009784,"https://oakandfort.com/cdn/shop/files/Dress-12313_Cream-5.jpg?v=1725039485&width=540"
MIDI CROCHET DRESS WITH BACK CUTOUT,Taupe,"https://oakandfort.com/products/sleeveless-midi-crochet-dress-dr-12314-w?variant=45301451129071",T1U16E,https://oakandfort.com/cdn/shop/files/Taupe_small.jpg?v=12943796569203300761,"https://oakandfort.com/cdn/shop/files/Dress-12314_Taupe-1.jpg?v=1721970913&width=540"
MIDI CROCHET DRESS WITH BACK CUTOUT,Rocky Road,"https://oakandfort.com/products/sleeveless-midi-crochet-dress-dr-12314-w?variant=45301450932463",R15C11Y18O1D,https://oakandfort.com/cdn/shop/files/Rocky_Road_small.jpg?v=2226263885765782768,"https://oakandfort.com/cdn/shop/files/Dress-12314_Rocky_20Road-8.jpg?v=1726226427&width=540"
